START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/24/15,01:10 PM,01:10 PM,Reds at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",05/24/15,05/24/15,04:10 PM,04:10 PM,FALSE,TRUE,05/24/15,12:10 PM,12:10 PM,FREE,BUSY
05/25/15,04:10 PM,04:10 PM,Rangers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WTAM 1100",05/25/15,05/25/15,07:10 PM,07:10 PM,FALSE,TRUE,05/25/15,03:10 PM,03:10 PM,FREE,BUSY
05/26/15,07:10 PM,07:10 PM,Rangers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",05/26/15,05/26/15,10:10 PM,10:10 PM,FALSE,TRUE,05/26/15,06:10 PM,06:10 PM,FREE,BUSY
05/27/15,12:10 PM,12:10 PM,Rangers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WTAM 1100",05/27/15,05/27/15,03:10 PM,03:10 PM,FALSE,TRUE,05/27/15,11:10 AM,11:10 AM,FREE,BUSY
06/05/15,07:10 PM,07:10 PM,Orioles at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",06/05/15,06/05/15,10:10 PM,10:10 PM,FALSE,TRUE,06/05/15,06:10 PM,06:10 PM,FREE,BUSY
06/06/15,04:10 PM,04:10 PM,Orioles at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/06/15,06/06/15,07:10 PM,07:10 PM,FALSE,TRUE,06/06/15,03:10 PM,03:10 PM,FREE,BUSY
06/07/15,01:10 PM,01:10 PM,Orioles at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/07/15,06/07/15,04:10 PM,04:10 PM,FALSE,TRUE,06/07/15,12:10 PM,12:10 PM,FREE,BUSY
06/09/15,07:10 PM,07:10 PM,Mariners at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",06/09/15,06/09/15,10:10 PM,10:10 PM,FALSE,TRUE,06/09/15,06:10 PM,06:10 PM,FREE,BUSY
06/10/15,07:10 PM,07:10 PM,Mariners at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/10/15,06/10/15,10:10 PM,10:10 PM,FALSE,TRUE,06/10/15,06:10 PM,06:10 PM,FREE,BUSY
06/11/15,12:10 PM,12:10 PM,Mariners at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WTAM 1100",06/11/15,06/11/15,03:10 PM,03:10 PM,FALSE,TRUE,06/11/15,11:10 AM,11:10 AM,FREE,BUSY
06/17/15,07:10 PM,07:10 PM,Cubs at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",06/17/15,06/17/15,10:10 PM,10:10 PM,FALSE,TRUE,06/17/15,06:10 PM,06:10 PM,FREE,BUSY
06/18/15,07:10 PM,07:10 PM,Cubs at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",06/18/15,06/18/15,10:10 PM,10:10 PM,FALSE,TRUE,06/18/15,06:10 PM,06:10 PM,FREE,BUSY
06/19/15,07:10 PM,07:10 PM,Rays at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/19/15,06/19/15,10:10 PM,10:10 PM,FALSE,TRUE,06/19/15,06:10 PM,06:10 PM,FREE,BUSY
06/20/15,07:10 PM,07:10 PM,Rays at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/20/15,06/20/15,10:10 PM,10:10 PM,FALSE,TRUE,06/20/15,06:10 PM,06:10 PM,FREE,BUSY
06/21/15,01:10 PM,01:10 PM,Rays at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/21/15,06/21/15,04:10 PM,04:10 PM,FALSE,TRUE,06/21/15,12:10 PM,12:10 PM,FREE,BUSY
06/22/15,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/22/15,06/22/15,10:10 PM,10:10 PM,FALSE,TRUE,06/22/15,06:10 PM,06:10 PM,FREE,BUSY
06/23/15,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",06/23/15,06/23/15,10:10 PM,10:10 PM,FALSE,TRUE,06/23/15,06:10 PM,06:10 PM,FREE,BUSY
06/24/15,12:10 PM,12:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WTAM 1100",06/24/15,06/24/15,03:10 PM,03:10 PM,FALSE,TRUE,06/24/15,11:10 AM,11:10 AM,FREE,BUSY
07/06/15,07:10 PM,07:10 PM,Astros at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/06/15,07/06/15,10:10 PM,10:10 PM,FALSE,TRUE,07/06/15,06:10 PM,06:10 PM,FREE,BUSY
07/07/15,07:10 PM,07:10 PM,Astros at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",07/07/15,07/07/15,10:10 PM,10:10 PM,FALSE,TRUE,07/07/15,06:10 PM,06:10 PM,FREE,BUSY
07/08/15,07:10 PM,07:10 PM,Astros at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/08/15,07/08/15,10:10 PM,10:10 PM,FALSE,TRUE,07/08/15,06:10 PM,06:10 PM,FREE,BUSY
07/09/15,07:10 PM,07:10 PM,Astros at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",07/09/15,07/09/15,10:10 PM,10:10 PM,FALSE,TRUE,07/09/15,06:10 PM,06:10 PM,FREE,BUSY
07/10/15,07:10 PM,07:10 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/10/15,07/10/15,10:10 PM,10:10 PM,FALSE,TRUE,07/10/15,06:10 PM,06:10 PM,FREE,BUSY
07/11/15,06:35 PM,06:35 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/11/15,07/11/15,09:35 PM,09:35 PM,FALSE,TRUE,07/11/15,05:35 PM,05:35 PM,FREE,BUSY
07/12/15,01:10 PM,01:10 PM,Athletics at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/12/15,07/12/15,04:10 PM,04:10 PM,FALSE,TRUE,07/12/15,12:10 PM,12:10 PM,FREE,BUSY
07/14/15,03:33 AM,03:33 AM,AL All-Stars at NL All-Stars,Great American Ball Park,,07/14/15,07/14/15,06:33 AM,06:33 AM,FALSE,TRUE,07/14/15,02:33 AM,02:33 AM,FREE,BUSY
07/23/15,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/23/15,07/23/15,10:10 PM,10:10 PM,FALSE,TRUE,07/23/15,06:10 PM,06:10 PM,FREE,BUSY
07/24/15,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/24/15,07/24/15,10:10 PM,10:10 PM,FALSE,TRUE,07/24/15,06:10 PM,06:10 PM,FREE,BUSY
07/25/15,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",07/25/15,07/25/15,10:10 PM,10:10 PM,FALSE,TRUE,07/25/15,06:10 PM,06:10 PM,FREE,BUSY
07/26/15,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",07/26/15,07/26/15,04:10 PM,04:10 PM,FALSE,TRUE,07/26/15,12:10 PM,12:10 PM,FREE,BUSY
07/27/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/27/15,07/27/15,10:10 PM,10:10 PM,FALSE,TRUE,07/27/15,06:10 PM,06:10 PM,FREE,BUSY
07/28/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",07/28/15,07/28/15,10:10 PM,10:10 PM,FALSE,TRUE,07/28/15,06:10 PM,06:10 PM,FREE,BUSY
07/29/15,12:10 PM,12:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WTAM 1100",07/29/15,07/29/15,03:10 PM,03:10 PM,FALSE,TRUE,07/29/15,11:10 AM,11:10 AM,FREE,BUSY
08/07/15,07:10 PM,07:10 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/07/15,08/07/15,10:10 PM,10:10 PM,FALSE,TRUE,08/07/15,06:10 PM,06:10 PM,FREE,BUSY
08/08/15,07:10 PM,07:10 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/08/15,08/08/15,10:10 PM,10:10 PM,FALSE,TRUE,08/08/15,06:10 PM,06:10 PM,FREE,BUSY
08/09/15,01:10 PM,01:10 PM,Twins at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",08/09/15,08/09/15,04:10 PM,04:10 PM,FALSE,TRUE,08/09/15,12:10 PM,12:10 PM,FREE,BUSY
08/11/15,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/11/15,08/11/15,10:10 PM,10:10 PM,FALSE,TRUE,08/11/15,06:10 PM,06:10 PM,FREE,BUSY
08/12/15,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",08/12/15,08/12/15,10:10 PM,10:10 PM,FALSE,TRUE,08/12/15,06:10 PM,06:10 PM,FREE,BUSY
08/13/15,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",08/13/15,08/13/15,10:10 PM,10:10 PM,FALSE,TRUE,08/13/15,06:10 PM,06:10 PM,FREE,BUSY
08/25/15,07:10 PM,07:10 PM,Brewers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/25/15,08/25/15,10:10 PM,10:10 PM,FALSE,TRUE,08/25/15,06:10 PM,06:10 PM,FREE,BUSY
08/26/15,07:10 PM,07:10 PM,Brewers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/26/15,08/26/15,10:10 PM,10:10 PM,FALSE,TRUE,08/26/15,06:10 PM,06:10 PM,FREE,BUSY
08/28/15,07:10 PM,07:10 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",08/28/15,08/28/15,10:10 PM,10:10 PM,FALSE,TRUE,08/28/15,06:10 PM,06:10 PM,FREE,BUSY
08/29/15,07:10 PM,07:10 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",08/29/15,08/29/15,10:10 PM,10:10 PM,FALSE,TRUE,08/29/15,06:10 PM,06:10 PM,FREE,BUSY
08/30/15,01:10 PM,01:10 PM,Angels at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",08/30/15,08/30/15,04:10 PM,04:10 PM,FALSE,TRUE,08/30/15,12:10 PM,12:10 PM,FREE,BUSY
09/10/15,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",09/10/15,09/10/15,10:10 PM,10:10 PM,FALSE,TRUE,09/10/15,06:10 PM,06:10 PM,FREE,BUSY
09/11/15,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/11/15,09/11/15,10:10 PM,10:10 PM,FALSE,TRUE,09/11/15,06:10 PM,06:10 PM,FREE,BUSY
09/12/15,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field,"Local TV: FS1 -- SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/12/15,09/12/15,10:10 PM,10:10 PM,FALSE,TRUE,09/12/15,06:10 PM,06:10 PM,FREE,BUSY
09/13/15,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/13/15,09/13/15,04:10 PM,04:10 PM,FALSE,TRUE,09/13/15,12:10 PM,12:10 PM,FREE,BUSY
09/14/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",09/14/15,09/14/15,10:10 PM,10:10 PM,FALSE,TRUE,09/14/15,06:10 PM,06:10 PM,FREE,BUSY
09/15/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/15/15,09/15/15,10:10 PM,10:10 PM,FALSE,TRUE,09/15/15,06:10 PM,06:10 PM,FREE,BUSY
09/16/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/16/15,09/16/15,10:10 PM,10:10 PM,FALSE,TRUE,09/16/15,06:10 PM,06:10 PM,FREE,BUSY
09/17/15,07:10 PM,07:10 PM,Royals at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/17/15,09/17/15,10:10 PM,10:10 PM,FALSE,TRUE,09/17/15,06:10 PM,06:10 PM,FREE,BUSY
09/18/15,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: WMMS 100.7 -- Indians Radio Network -- WTAM 1100",09/18/15,09/18/15,10:10 PM,10:10 PM,FALSE,TRUE,09/18/15,06:10 PM,06:10 PM,FREE,BUSY
09/19/15,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",09/19/15,09/19/15,10:10 PM,10:10 PM,FALSE,TRUE,09/19/15,06:10 PM,06:10 PM,FREE,BUSY
09/20/15,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field,"Local TV: SportsTime Ohio ----- Local Radio: Indians Radio Network -- WMMS 100.7 -- WTAM 1100",09/20/15,09/20/15,04:10 PM,04:10 PM,FALSE,TRUE,09/20/15,12:10 PM,12:10 PM,FREE,BUSY
